 time                v(agudos)           v(entrada)          v(graves)           v(medio_alto)       v(medios)           v(pre)              v(salida)          
 5.877296943184e-03  2.782084676437e-01 -6.968284467912e-01 -6.340842772042e-01 -6.736612947425e-01 -1.140542613808e+00 -1.752624715562e+00  1.496412437719e+00 
 5.887296943184e-03  3.029883261188e-01 -6.504176785753e-01 -6.536839677719e-01 -5.377519866452e-01 -1.021703500883e+00 -1.635894895298e+00  1.372393652961e+00 
 5.897296943184e-03  3.265724283992e-01 -6.014400089296e-01 -6.707038163440e-01 -3.997204168118e-01 -8.988321911311e-01 -1.512708944967e+00  1.242958607241e+00 
 5.907296943184e-03  3.488676982815e-01 -5.500887303405e-01 -6.850766543066e-01 -2.601113332785e-01 -7.724136011675e-01 -1.383553023683e+00  1.108618122720e+00 
 5.917296943184e-03  3.697861467954e-01 -4.965665028443e-01 -6.967457594583e-01 -1.194757093181e-01 -6.429466477130e-01 -1.248936850752e+00  9.699023807663e-01 
 5.927296943184e-03  3.892452183645e-01 -4.410845542211e-01 -7.056650801096e-01  2.163143081270e-02 -5.109422776732e-01 -1.109391694539e+00  8.273588299829e-01 
 5.937296943184e-03  4.071681168280e-01 -3.838618463748e-01 -7.117994168075e-01  1.626532014343e-01 -3.769214519998e-01 -9.654682762339e-01  6.815500257792e-01 
 5.947296943184e-03  4.234841088764e-01 -3.251242111906e-01 -7.151245608693e-01  3.030330542242e-01 -2.414130895049e-01 -8.177345956210e-01  5.330514092922e-01 
 5.957296943184e-03  4.381288025179e-01 -2.651034592799e-01 -7.156273899600e-01  4.422169739264e-01 -1.049519798398e-01 -6.667736902018e-01  3.824490374858e-01 
 5.967296943184e-03  4.510444019688e-01 -2.040364651297e-01 -7.133059211774e-01  5.796556653222e-01  3.192332727849e-02 -5.131813336920e-01  2.303372705810e-01 
 5.977296943184e-03  4.621799351880e-01 -1.421642322671e-01 -7.081693164073e-01  7.148067203816e-01  1.686726475600e-01 -3.575636848691e-01  7.731642439355e-02 
