 time                v(agudos)           v(entrada)          v(graves)           v(medio_alto)       v(medios)           v(pre)              v(salida)          
 4.072969653568e-04 -3.508286772412e-01  5.500886139971e-01  1.013378723059e+00 -1.280017995487e-02  4.573143727030e-01  1.383552731131e+00 -1.119859939081e+00 
 4.172969653568e-04 -3.719248102861e-01  4.965663819185e-01  1.019036915852e+00 -1.449516544526e-01  3.375738415634e-01  1.248936546617e+00 -9.846820084010e-01 
 4.272969653568e-04 -3.915532185929e-01  4.410844291901e-01  1.022029330255e+00 -2.778687817627e-01  2.149733526458e-01  1.109391380101e+00 -8.454460825240e-01 
 4.372969653568e-04 -4.096364126308e-01  3.838617177320e-01  1.022318836069e+00 -4.109856219147e-01  9.004377410747e-02  9.654679526575e-01 -7.027233866519e-01 
 4.472969653568e-04 -4.261030079797e-01  3.251240794437e-01  1.019879443804e+00 -5.437367265113e-01 -3.667623639922e-02  8.177342643030e-01 -5.570979710330e-01 
 4.572969653568e-04 -4.408880052506e-01  2.651033249489e-01  1.014696397120e+00 -6.755593308480e-01 -1.646423256025e-01  6.667733523645e-01 -4.091644296093e-01 
 4.672969653568e-04 -4.539330450352e-01  2.040363287448e-01  1.006766222999e+00 -8.058955369052e-01 -2.933065596735e-01  5.131809906452e-01 -2.595255801884e-01 
 4.772969653568e-04 -4.651866374770e-01  1.421640943664e-01  9.960967374500e-01 -9.341944766929e-01 -4.221195523860e-01  3.575633380387e-01 -1.087901124265e-01 
 4.872969653568e-04 -4.746043646592e-01  7.973080325613e-02  9.827070049942e-01 -1.059914451558e+00 -5.505325983977e-01  2.005345462239e-01  4.242978834356e-02 
 4.972969653568e-04 -4.821490552858e-01  1.698285109097e-02  9.666272567119e-01 -1.182525034528e+00 -6.779998036800e-01  4.271433621761e-02  1.935208281706e-01 
 5.072969653568e-04 -4.877909311908e-01 -4.583212462872e-02  9.478987617185e-01 -1.301509130048e+00 -8.039802052081e-01 -1.152744477658e-01  3.438709991964e-01 
 5.172969653568e-04 -4.915077245096e-01 -1.084662218912e-01  9.265736573143e-01 -1.416364981793e+00 -9.279398713261e-01 -2.728082961839e-01  4.928719670335e-01 
 5.272969653568e-04 -4.932847652817e-01 -1.706722525294e-01  9.027147346642e-01 -1.526608120417e+00 -1.049353975337e+00 -4.292654948658e-01  6.399214462687e-01 
 5.372969653568e-04 -4.931150393095e-01 -2.322047177596e-01  8.763951841975e-01 -1.631773246452e+00 -1.167708831839e+00 -5.840285787708e-01  7.844255492491e-01 
